Omega_q_over_2pi_Hz,qg_qm_total_delta_h1,qg_qm_total_delta_h2,qg_qm_total_delta_h3,qg_total_delta_h1,qg_total_delta_h2,qg_total_delta_h3,sn_qm_total_delta_h1,sn_qm_total_delta_h2,sn_qm_total_delta_h3,sn_total_delta_h1,sn_total_delta_h2,sn_total_delta_h3,sn_term_SN_delta_h1,sn_term_SN_delta_h2,sn_term_SN_delta_h3,sn_minus_qg_total_delta_h1,sn_minus_qg_total_delta_h2,sn_minus_qg_total_delta_h3
0.015001173865680856,14.317579947101144,-3.7782480396408378,2.0326849637912403,14.317579947101144,-3.7782480396408378,2.0326849637912403,14.317579947101144,-3.7782480396408378,2.0326849637912403,18.26814329791749,-4.426855576766151,-7.9491777871417604,3.9505633508163429,-0.64860753712531505,-9.9818627509330007,3.9505633508163456,-0.64860753712531327,-9.9818627509330007
0.015205338265062774,14.031923076905914,-3.7284407976004683,2.0192334389472544,14.031923076905914,-3.7284407976004683,2.0192334389472544,14.031923076905914,-3.7284407976004683,2.0192334389472544,17.93898045821048,-4.4158923734519284,-7.9544519360347561,3.9070573813045675,-0.68745157585145833,-9.9736853749820096,3.9070573813045666,-0.68745157585146011,-9.9736853749820114
0.015412281320458427,13.75194260237204,-3.6792779070833008,2.0058678363189606,13.75194260237204,-3.6792779070833008,2.0058678363189606,13.75194260237204,-3.6792779070833008,2.0058678363189606,17.61469207399762,-4.4048007026563276,-7.9592875707731832,3.8627494716255799,-0.72552279557302413,-9.9651554070921442,3.8627494716255804,-0.72552279557302679,-9.9651554070921442
0.015622040849084069,13.477526484856599,-3.6307513586489524,1.9925876663054574,13.477526484856599,-3.6307513586489524,1.9925876663054574,13.477526484856599,-3.6307513586489524,1.9925876663054574,17.295127932640103,-4.3934163798375003,-7.9636854027238417,3.8176014477835061,-0.76266502118854973,-9.9562730690292991,3.8176014477835043,-0.76266502118854795,-9.9562730690292991
0.015834655182844295,13.208564871887353,-3.5828532336238257,1.9793924409776937,13.208564871887353,-3.5828532336238257,1.9793924409776937,13.208564871887353,-3.5828532336238257,1.9793924409776937,16.980178293330898,-4.3816189381900408,-7.9676408439401678,3.7716134214435431,-0.7987657045662111,-9.9470332849178611,3.7716134214435453,-0.7987657045662151,-9.9470332849178611
0.016050163175336873,12.944950055341629,-3.535575703314636,1.9662816740939923,12.944950055341629,-3.535575703314636,1.9662816740939923,12.944950055341629,-3.535575703314636,1.9662816740939923,16.669693807906768,-4.3692782597048421,-7.9711450815481246,3.7247437525651392,-0.83370255639020385,-9.9374267556421163,3.7247437525651392,-0.83370255639020607,-9.9374267556421163
0.016268604208952989,12.686576430399271,-3.4889110282226481,1.9532548811155703,12.686576430399271,-3.4889110282226481,1.9532548811155703,12.686576430399271,-3.4889110282226481,1.9532548811155703,16.363551528015556,-4.356273316271988,-7.9741961684695033,3.6769750976162827,-0.86736228804934257,-9.9274510495850734,3.6769750976162854,-0.8673622880493399,-9.9274510495850734
0.016490018202074005,12.433340455248256,-3.4428515572545115,1.9403115792199119,12.433340455248256,-3.4428515572545115,1.9403115792199119,12.433340455248256,-3.4428515572545115,1.9403115792199119,16.061630654683814,-4.3424609315650216,-7.9768032053576832,3.6282901994355563,-0.89960937431051136,-9.9171147845775955,3.6282901994355576,-0.89960937431051002,-9.9171147845775955
0.016714445616366251,12.185140612319177,-3.3973897273746938,1.9274512874404131,12.185140612319177,-3.3973897273746938,1.9274512874404131,12.185140612319177,-3.3973897273746938,1.9274512874404131,15.76381655476696,-4.3277255643002484,-7.9789625297395421,3.5786759424477839,-0.93033583692555055,-9.9064138171799563,3.5786759424477825,-0.93033583692555455,-9.9064138171799545
0.016941927464175117,11.941877365648836,-3.352518060660632,1.9146735260723475,11.941877365648836,-3.352518060660632,1.9146735260723475,11.941877365648836,-3.352518060660632,1.9146735260723475,15.469984168720947,-4.3119594119184903,-7.9806739640142617,3.5281068030721108,-0.95944135125785834,-9.8953474900866087,3.5281068030721112,-0.95944135125785834,-9.8953474900866087
